,Cluster,Chromosome,Start,End,Strand,Description,R30,S30,L30,F30,R45,S45,L45,F45,R85,S85,L85,10DPA,20DPA,IMG,MG,Br,Br3,Br7,Br10,Br15
Solyc03g113960.3,4.0,SL3.0ch03,65499289,65499470,+,Calmodulin binding protein-like protein (AHRD V3.3 *-* AT5G62570.2)               ,0.7046980822448302,-0.2368059210263706,-0.30501447044848545,-0.17323984364433762,2.396214470072575,0.9901776358800284,-0.04073132106599714,-0.5801169417635799,2.49157620014324,1.0546475402056033,0.3023306071360143,-0.6599073267227388,-0.7467992673091616,-0.7467992673091616,-0.7467992673091616,-0.7467992673091616,-0.7467992673091616,-0.741128341284243,-0.7467992673091616,-0.7219047658715684
Solyc03g114190.1,3.0,SL3.0ch03,65682079,65682498,-,"RING/U-box superfamily ""protein,"" putative (AHRD V3.3 *** A0A061FV20_THECC)               ",1.263469206185957,-0.40281061514326505,-0.5516508639728764,-0.5842191284435794,2.94776987397344,-0.10390436256595248,-0.48876234265567947,-0.3388271332733437,2.467110930635111,0.22335388895228983,0.0866760471186978,-0.6035255517175288,-0.6118282232008418,-0.4841667133770515,-0.5311311042351293,-0.5190405371959983,-0.5927700354141995,-0.4531313937202223,-0.5280403111999781,-0.19457163074985223
Solyc03g114200.3,5.0,SL3.0ch03,65687348,65687480,+,Bidirectional sugar transporter SWEET (AHRD V3.3 *** K4BKS2_SOLLC)               ,-0.12835142021611898,-0.1410927216213057,-0.32025236401982715,2.5526906934683566,-0.2914095222231457,-0.12542085241528134,0.319055914928696,3.138109371008759,-0.32691113342889067,-0.32177897579530423,0.3049793110232324,-0.7263540324892314,-0.4343054034789616,-0.019823186752125646,-0.14111432019710307,-0.6598064437579206,-0.7580017061154418,-0.6647195238412622,-0.5416873295021063,-0.7138063545750164
Solyc03g114230.2,8.0,SL3.0ch03,65704241,65704377,-,bHLH transcription factor 82                   ,-0.1208500618859704,-0.3129008613100174,1.831187271669441,-0.5006319217380885,-0.06696969025140286,1.0718395890033336,2.9325294692928208,0.4469593418436355,-0.6527309532847659,-0.44297772381501704,1.4627552254992704,-0.6527309532847659,-0.6527309532847659,-0.6527309532847659,-0.5854694099464792,-0.4936236020833991,-0.6527309532847659,-0.6527309532847659,-0.6527309532847659,-0.6527309532847659
Solyc03g114235.1,5.0,SL3.0ch03,65741475,65741574,-,Basic helix-loop-helix transcription factor (AHRD V3.3 *** A0A0H3YBW0_SALMI)               ,0.2809121904818071,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.10858436979181603,4.3106589623465945,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,0.10613503406280485,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195,-0.28682011356871195
Solyc03g114250.3,8.0,SL3.0ch03,65766859,65767012,+,Phosphoglycerate mutase family protein (AHRD V3.3 *** AT5G62840.1)               ,-0.9108691034434941,0.234870689249995,2.0725117100074106,0.439987940694908,-0.9730045117340062,0.3064954048387769,2.407178122905698,-0.33346678765914334,-0.792992612493126,1.0182594614182516,1.347531782215729,-0.6884204710178218,0.1765277952421643,0.09578111639935617,-0.20777660808133785,-0.5567519355426446,-0.8726344521038027,-0.7978477963451442,-1.010351080475004,-0.9550286640767676
Solyc03g114440.1,3.0,SL3.0ch03,65928553,65929092,-,Ethylene-responsive transcription factor (AHRD V3.3 *-* W9SE25_9ROSA)                ,1.3754183036516434,-0.47601255100408085,-0.4897327819263404,-0.5114810215295081,1.374571986591371,-0.3822902264573308,-0.5177631577800353,-0.13334297107724952,3.646809826632642,-0.10913409632402798,-0.5018183107375788,-0.44979295235132594,-0.09188135370544347,0.0311623454350183,-0.49929062451647405,-0.3941578399916885,-0.43715599650051684,-0.5177631577800353,-0.47180550674794675,-0.4445399138810925
Solyc03g114450.3,8.0,SL3.0ch03,65935358,65935971,+,Calcium-sensing receptor (AHRD V3.3 *** K7ZLE1_NICBE)                 ,-0.8753115556850238,0.1388805010640329,2.7890242478898877,0.25451431095243265,-0.8954695638587244,0.023048832716862023,2.8181149374755754,-0.5666123423432762,-0.8637327845164277,0.006008864494873279,0.3075598241362474,-0.34525533291516347,-0.04587005672483401,-0.11782463799817311,-0.17878913913628916,-0.21118551219901782,-0.5510657292025384,-0.5459158629636225,-0.6003928275270555,-0.5397261736597634
Solyc03g114460.3,6.0,SL3.0ch03,65948290,65948654,+,Acetyl-coenzyme A synthetase (AHRD V3.3 *** A0A151TDT7_CAJCA)                ,-0.28477191058851425,0.4308561258700545,-1.427327583217344,0.10318211602227345,-0.7164891848905612,-0.4033279979593333,-0.8638065222816338,-0.9306323996975471,-0.25828439194361363,-0.8565777509187579,-1.0123204971966941,-0.5469421506740079,-0.5809413051425154,0.21012746568625326,-0.3069306639036439,0.695365872683298,1.5003844161371396,1.6596843593936694,2.453182303450623,1.1355696991708524
Solyc03g114465.1,6.0,SL3.0ch03,65944509,65944569,-,"LOW QUALITY:Stem-specific protein ""tsjt1,"" putative (AHRD V3.3 *-* D6BRF0_JATCU)              ",-0.4730015632034842,-0.34266686145148934,-0.8518562210079782,0.14766226919867517,-0.9672741207541814,0.1410123405482959,-0.6638583120634216,-0.5352804754842035,-0.027338391022733943,-0.46135839369853715,-0.745453229578782,-0.702320596609717,-0.6683560384664703,-0.0295493770791674,-0.26065342566875993,-0.25569164447220105,0.06770748006495092,1.6925303456412908,2.8772417211103485,2.0585044939975656
Solyc03g114560.2,9.0,SL3.0ch03,65997909,65998177,-,"Strictosidine synthase-like ""protein,"" putative (AHRD V3.3 *** G7JT39_MEDTR)               ",-0.45572745310863527,1.8038213332356516,0.063070227936844,3.052977551805555,-0.5008537538764068,-0.10039445254153864,-0.07490445950507485,2.021744442234471,-0.44574774588298277,-0.43492811311614016,-0.5117909248235206,-0.31561248900830424,-0.539039509851246,-0.5356932508084842,-0.5059690417106885,-0.5215272499850861,-0.5203639990405898,-0.5238936961672921,-0.5197731934594223,-0.4353942223271066
Solyc03g114620.1,3.0,SL3.0ch03,66030923,66031228,+,"LOW QUALITY:Glutamine dumper ""2,"" putative (AHRD V3.3 *** A0A061ENI6_THECC)              ",2.0398445412068287,-0.43991206436877733,-0.3839813591089293,-0.4110555226067454,2.171638192004171,-0.3691375242938072,-0.32413733790533283,-0.44891925320422016,2.82939429262447,-0.011210642649177904,-0.46106278885733754,-0.46624840171102155,-0.46624840171102155,-0.46624840171102155,-0.46624840171102155,-0.46624840171102155,-0.46624840171102155,-0.4614733191529676,-0.46624840171102155,-0.46624840171102155
Solyc03g114700.2,4.0,SL3.0ch03,66085649,66085969,+,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.3 --* AT5G57300.4)               ,2.0940144245214536,-0.4319504458001781,-0.6511817070360119,-0.44071071138496426,1.6195222283155688,0.22827312000598862,-0.3912690536260969,-0.3146491416646564,2.775529706286293,0.005249064634483846,0.9346107240985614,-0.6511817070360119,-0.6511817070360119,-0.5996199933578853,-0.6511817070360119,-0.5875518372252694,-0.5859683725337766,-0.4504821393319751,-0.6511817070360119,-0.5990890377574893
Solyc03g114780.3,6.0,SL3.0ch03,66165566,66165619,+,RNA helicase DEAH-box9                    ,-0.8358455031782104,-0.17250827775242794,-0.9992755932957265,0.4484207896327068,-0.7830163085792629,0.19388768662919237,-0.7422215193669702,0.20028456041467924,0.469367323489136,0.2777814590580071,-0.15750646777347688,-0.972119213744686,-0.7291951559088121,-0.3617745926249316,-0.36440608800899416,-0.6501288216843315,-0.7974548267051464,0.89665898739689,2.5969047621193706,2.482146799882989
Solyc03g114930.3,8.0,SL3.0ch03,66274111,66275650,+,photosystem II reaction center PsbP family protein                ,-0.6007262594813702,0.40116292789407837,3.043956571139273,0.38935821701922607,-0.6156739660157112,0.11664092419930884,2.585408308740091,-0.35107951144952637,-0.6644389879490624,-0.2102787822510497,-0.038647347636053944,-0.3785952014539342,0.03837765566922723,-0.22857981130765703,-0.2344409056140384,-0.5847494381228581,-0.666119838158061,-0.652526476319983,-0.6800129611618368,-0.6690351177400652
Solyc03g114960.3,3.0,SL3.0ch03,66300991,66301194,+,ABC transporter B family protein (AHRD V3.3 *** A0A072URQ8_MEDTR)              ,1.4774778617884674,-0.6585455013131262,-0.7220103596557731,-0.34457232206631455,2.0444688098629147,-0.5465903357411009,0.2313339145419838,-0.36665139132373903,2.948994802379969,-0.3348486097706095,-0.3256466099526458,-0.7103202158954764,-0.6967199121134158,-0.3245094106517445,-0.5543518133023494,-0.5741108378260386,-0.8716919035675523,-0.530450644384574,0.3295943048274705,0.5291501741636598
Solyc03g115005.1,8.0,SL3.0ch03,66342733,66343257,+,Oxygen-evolving enhancer protein 3 (AHRD V3.3 *** B6SQ77_MAIZE)               ,-0.5802659738713506,0.4288456488803348,3.352858803928345,1.4058226823515618,-0.5984629140120572,-0.40802393990973995,1.760281583993435,-0.2623401594470883,-0.5984629140120572,-0.3366949591824816,-0.19320284098371962,-0.528978421757417,-0.0899620499773994,-0.27858772416875094,-0.20259110453191867,-0.5074874851247088,-0.5673594901388155,-0.5984629140120572,-0.5984629140120572,-0.5984629140120572
Solyc03g115060.3,5.0,SL3.0ch03,66378997,66379842,-,Assimilatory nitrate reductase catalytic subunit (AHRD V3.3 *** A0A0B0NYS4_GOSAR)              ,-0.20724872511386955,-0.23733442770638416,-0.3091732254725513,-0.29196667315444075,-0.3655966586690605,-0.16664577255789137,-0.2554039988086154,4.15668543543327,-0.19058212401790414,-0.030494160452210727,-0.12931001270934545,0.9932852636278114,-0.3771073389396882,-0.4190350256710529,-0.22671800869114586,-0.41835940646638825,-0.45059580777429087,-0.44487341294725313,-0.43981597637418535,-0.18970994353480594
Solyc03g115510.2,6.0,SL3.0ch03,66672756,66673592,+,S phase cyclin A-associated in the endoplasmic reticulum (AHRD V3.3 *** A0A0B0NPR6_GOSAR)           ,-0.5332398926744109,0.13167479986801187,-1.1539211730492391,0.028108807651647808,-1.1781322510369376,-0.09430614052359841,-1.008738160508205,-0.4808275162286156,0.12439969871626184,0.05553991668971218,-0.9431625969362406,-0.9770912717939344,-0.5534909776101764,-0.13430161461110632,-0.37602058655809417,0.28064770277931933,1.023159860868732,1.0827095714541999,2.2640900298091986,2.4429017936934754
Solyc03g115750.1,5.0,SL3.0ch03,66854027,66855754,+,Xyloglucan galactosyltransferase KATAMARI1 (AHRD V3.3 *** W9RU56_9ROSA)                ,0.012950688341936661,0.6985877373325337,-0.3067009295127644,0.02482474148729172,-0.1392044076373839,-0.3393593867999542,-0.3508349535293416,4.218020365396176,0.04462825418671551,-0.368532438473787,-0.3458217185412575,-0.368532438473787,-0.34464909743337563,-0.368532438473787,-0.368532438473787,-0.368532438473787,-0.31945009128349156,-0.368532438473787,-0.27326413269057415,-0.368532438473787
Solyc03g115820.3,8.0,SL3.0ch03,66900214,66900652,-,Ribulose-phosphate 3-epimerase (AHRD V3.3 *** A0A072V1G6_MEDTR)                 ,-0.9883953751153862,-0.049073219588361514,2.9674484936394014,-0.09367547052422652,-0.9835719733223515,0.09436715893446736,2.483579151433232,-0.528389821933684,-0.9088861706138311,-0.04108033665160529,0.8476357086577968,-0.2709152736100552,-0.08771968877009288,-0.0758280797459385,0.020874583201940956,-0.4899562736309987,-0.5536689741345066,-0.4207383236071666,-0.47245425907892524,-0.44955185553970844
Solyc03g115900.3,8.0,SL3.0ch03,66976736,66977885,+,chlorophyll a-b binding protein CAB11                  ,-0.4909027416858771,0.34566218529476006,3.9516203282691933,0.17635785438894958,-0.4944767380689767,-0.44055170271912586,0.8661925817176915,-0.45122430692990556,-0.4946593213124761,-0.024711126664767474,0.8241220973147662,-0.1729720960995551,-0.2979688786042169,-0.43206293170367993,-0.43058425429660724,-0.46400306608452185,-0.49042307928204276,-0.49340044368425756,-0.4951681494449994,-0.4908462104043509
Solyc03g115910.2,9.0,SL3.0ch03,66980711,66980757,-,"Transcription ""factor,"" MADS-box (AHRD V3.3 *** A0A118JYM5_CYNCS)                ",-0.5233498190317802,-0.33245766331755167,0.019984563130157833,2.7047559857544896,0.6919102586478416,-0.2978288319756578,0.06771403295644819,2.798509942430019,0.44376607060990625,-0.11940529543156535,-0.6291305328134895,-0.46685015075865666,-0.012716972117764095,-0.7357453644839015,-0.7969548695797708,-0.5632966211065005,-0.7969548695797708,-0.08832514837991973,-0.7279084964041904,-0.635716218548342
Solyc03g115920.3,6.0,SL3.0ch03,66984585,66985411,-,RING/U-box superfamily protein (AHRD V3.3 *** AT3G14250.1)                ,-0.22145297837876374,-0.449087369494265,-0.5468878533921502,-0.5199249796680109,-0.18459175827738625,-0.3313391255718411,-0.4684764704653771,-0.21901463884428524,0.9173368717968189,0.0787685961484562,-0.11726951277432979,-0.41974162892547834,-0.5764763079446641,-0.5237751682466313,-0.40584073283591005,-0.44382203903894024,-0.4362747053099774,-0.13336059654117796,1.0778883492208062,3.9233420485431085
Solyc03g115960.3,4.0,SL3.0ch03,67013993,67014443,-,GDSL esterase/lipase (AHRD V3.3 *** A0A0B2P2I1_GLYSO)                 ,3.018676098614776,-0.3982567229197037,-0.47440163973480504,-0.3384980542421785,2.480986675815593,-0.3431299977570323,-0.4412320758936893,-0.3470546454917114,1.3032377357188576,0.10681485743218319,-0.4030594812805717,-0.47869195386448343,-0.4550490452601576,-0.4642742688329013,-0.4556790141264044,-0.46090983218937376,-0.42488428684909035,-0.47391793748792854,-0.47198445778689546,-0.47869195386448343
Solyc03g115970.2,4.0,SL3.0ch03,67015538,67016656,+,Protein yippee-like (AHRD V3.3 *** K4C9V4_SOLLC)                 ,3.148376687272226,0.06965381558918472,-0.4888384381585746,0.1300966877382193,2.5622979969339985,-0.06312934880697463,-0.3927181212357843,-0.5045858266040545,0.5141611700116783,0.08827514461862179,-0.40946391770030083,-0.5299476966380279,-0.493170217613413,-0.5170842289277878,-0.5299476966380279,-0.49960467312175355,-0.49452824680514634,-0.5299476966380279,-0.5299476966380279,-0.5299476966380279
Solyc03g115980.1,8.0,SL3.0ch03,67020176,67021570,+,Geranylgeranyl reductase (AHRD V3.3 *** A0A097P6G1_SOLHA)                 ,-0.5552160669391947,0.7527972168800044,3.9168312967415275,0.362261130507496,-0.6085794539879462,-0.23020986263411158,1.0746701874995028,-0.4595754446857729,-0.5500573351560853,-0.2331091652655983,0.04376999524507968,-0.3408339270257525,-0.14700192255272843,-0.34616343011510925,-0.3880942827944906,-0.32594267054936515,-0.36715467497188214,-0.4884724463641925,-0.5616918377858517,-0.5482273060455285
Solyc03g116010.2,7.0,SL3.0ch03,67032342,67032454,-,"RWP-RK domain-containing ""protein,"" putative (AHRD V3.3 *** A0A061FXS1_THECC)               ",-0.42978185733700836,3.454247025652087,-0.42978185733700836,2.10727668497431,-0.42978185733700836,-0.2663300273288997,-0.42978185733700836,0.8236870570372812,-0.42978185733700836,0.32784711972034636,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836,-0.42978185733700836
Solyc03g116070.1,4.0,SL3.0ch03,67069675,67069926,-,Zinc finger family protein (AHRD V3.3 *** B9H0F7_POPTR)               ,2.197574601780272,-0.39732658954558,-0.5008838933048545,-0.44455390153353724,2.832053617801346,0.3365109829657114,-0.4960661459192632,-0.49814894216284406,1.853136092133406,0.1081088473519935,-0.49300666961614154,-0.49860975785054346,-0.49922721386463653,-0.4996676949653619,-0.5011922605482804,-0.5005081556541258,-0.497669763367535,-0.4966188229206973,-0.5019521653896641,-0.5019521653896641
Solyc03g116085.1,3.0,SL3.0ch03,52415601,52415897,+,LOW QUALITY:DVA-1 polyprotein (AHRD V3.3 *-* A0A0B0N1N3_GOSAR)                ,1.3313234196829977,-0.43234673897556725,-0.43234673897556725,-0.21769882995558118,0.9235579315384577,-0.43234673897556725,-0.43234673897556725,-0.2707299675461923,3.84957931038704,0.0504674533517457,-0.04599171077609223,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725,-0.43234673897556725
Solyc03g116110.3,6.0,SL3.0ch03,67110485,67110790,-,Alpha/beta hydrolase family protein (AHRD V3.3 *** A0A072TEB1_MEDTR)               ,-0.877102787762078,-0.7948401362257645,-0.4698126658817314,-0.5635979301929805,-0.780761020935457,-0.4655940798132884,-0.22055628674261082,-0.9538590662386787,-1.0430107880144541,-0.19156362897404597,-0.057645612314816665,-0.8775541510264102,-0.5874889416640702,-0.2806438890133664,0.3265338732766275,0.9454124008509276,2.6076991158071134,1.314490556954419,1.3976221326136462,1.572272905297015
Solyc03g116120.2,4.0,SL3.0ch03,67113913,67115019,-,"Glutathione ""s-transferase,"" putative (AHRD V3.3 *** B9R999_RICCO)                ",1.9549694246198377,-0.41531155039448386,-0.41531155039448386,-0.39628079647114384,3.0216962436177264,-0.4078709960728199,-0.41531155039448386,-0.41531155039448386,2.037829425031184,-0.4088727330317993,-0.41531155039448386,-0.40958956304568633,-0.41531155039448386,-0.41097644787012755,-0.4124775024378488,-0.41531155039448386,-0.41531155039448386,-0.41531155039448386,-0.41531155039448386,-0.41531155039448386
Solyc03g116290.2,3.0,SL3.0ch03,67255081,67256019,+,"2-oxoglutarate and Fe(II)-dependent oxygenase superfamily ""protein,"" putative (AHRD V3.3 *** A0A061FWB6_THECC)            ",1.256570570317615,0.085358522463271,-0.41518177490446306,-0.3232272760740619,1.1738698900531175,0.0775734638255153,-0.4206557998689186,-0.32264410362951007,3.7602396816400963,-0.42543353374951226,-0.5130299077059501,-0.3836175984443354,-0.11423396639360647,-0.3854399802323241,-0.3531300867217923,-0.539403620115028,-0.539403620115028,-0.539403620115028,-0.539403620115028,-0.539403620115028
Solyc03g116320.3,7.0,SL3.0ch03,67287265,67288285,+,TCP transcription factor 16                   ,-0.448632891066379,0.6939844138799567,-0.13881692407703897,-0.11168534471671054,-0.22065446028745386,3.453606036866616,0.4699014544426149,-0.4467246372599968,-0.36169062464018614,0.9323391336918766,1.3008921827855644,-0.9704982113704401,-0.5444328444487532,0.29500079626699344,-0.1957911884581683,-0.5120915421626534,-0.760118759482701,-0.7660945970976926,-0.7504763462094242,-0.9180156466560274
